□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,
계약일자 : 20210601 ~ 20220601,,,,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,
시도 : 서울특별시,,,,,,,,,,,,,,
시군구 : 성동구,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 성동구 성수동1가,676-5,676,5,현대,59.13,202109,11,114000,10,1990,서울숲길 34,,-,-
서울특별시 성동구 성수동1가,676-5,676,5,현대,84.73,202110,2,164000,13,1990,서울숲길 25,,-,-
서울특별시 성동구 성수동1가,676-5,676,5,현대,69.21,202110,9,130000,15,1990,서울숲길 25,,-,-
서울특별시 성동구 성수동1가,676-5,676,5,현대,84.73,202110,22,175000,10,1990,서울숲길 25,,-,-
서울특별시 성동구 성수동1가,676-5,676,5,현대,84.73,202204,15,155000,4,1990,서울숲길 25,,중개거래,서울 성동구
서울특별시 성동구 성수동1가,12086,33,2,현대그린,81.48,202106,19,143000,17,1994,뚝섬로3길 6,,-,-
서울특별시 성동구 성수동1가,12086,33,2,현대그린,81.48,202106,21,148000,14,1994,뚝섬로3길 6,,-,-
서울특별시 성동구 성수동1가,12086,33,2,현대그린,81.48,202109,23,122500,1,1994,뚝섬로3길 6,,-,-
서울특별시 성동구 성수동1가,12086,33,2,현대그린,56.97,202110,22,122000,3,1994,뚝섬로3길 6,,-,-
서울특별시 성동구 성수동1가,12086,33,2,현대그린,56.97,202201,9,110000,2,1994,뚝섬로3길 6,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,609-2,609,2,강변임광,84.77,202204,21,223000,4,2000,둘레19길 5,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,400,400,0,강변현대,81.8,202204,18,227500,16,1994,둘레11길 1,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,832,832,0,금호타운2,59.94,202111,13,102000,13,1997,연무장길 31,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,832,832,0,금호타운2,59.94,202204,9,110000,3,1997,연무장길 31,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,840,840,0,대명루첸,84.95,202204,7,146500,5,2009,뚝섬로 436,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,279-50,279,50,대우1,84.6,202107,29,95000,10,1999,동일로 143,,-,-
서울특별시 성동구 성수동2가,279-50,279,50,대우1,59.49,202110,23,70000,10,1999,동일로 143,,-,-
서울특별시 성동구 성수동2가,279-50,279,50,대우1,59.49,202111,15,73000,6,1999,동일로 143,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,279-50,279,50,대우1,59.49,202204,30,76000,5,1999,동일로 143,,중개거래,서울 광진구
서울특별시 성동구 성수동2가,835,835,0,롯데캐슬파크,84.686,202107,12,155000,5,2003,성수일로8길 47,,-,-
서울특별시 성동구 성수동2가,835,835,0,롯데캐슬파크,81.567,202108,28,155000,9,2003,성수일로8길 47,,-,-
서울특별시 성동구 성수동2가,835,835,0,롯데캐슬파크,117.174,202109,4,183000,25,2003,성수일로8길 47,,-,-
서울특별시 성동구 성수동2가,835,835,0,롯데캐슬파크,101.995,202109,4,174500,23,2003,성수일로8길 47,,-,-
서울특별시 성동구 성수동2가,835,835,0,롯데캐슬파크,101.995,202109,15,176500,21,2003,성수일로8길 47,,-,-
서울특별시 성동구 성수동2가,835,835,0,롯데캐슬파크,81.567,202109,27,152000,5,2003,성수일로8길 47,,-,-
서울특별시 성동구 성수동2가,835,835,0,롯데캐슬파크,81.567,202111,20,163000,5,2003,성수일로8길 47,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,835,835,0,롯데캐슬파크,58.491,202112,6,100000,14,2003,성수일로8길 47,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,836,836,0,서울숲금강아미움,80.89,202106,15,85000,2,2004,아차산로9길 34,,-,-
서울특별시 성동구 성수동2가,836,836,0,서울숲금강아미움,80.89,202106,15,105500,2,2004,아차산로9길 34,,-,-
서울특별시 성동구 성수동2가,836,836,0,서울숲금강아미움,81.02,202108,27,111000,5,2004,아차산로9길 34,,-,-
서울특별시 성동구 성수동2가,833,833,0,신성미소지움,59.4,202108,17,109000,8,2001,뚝섬로13길 11,,-,-
서울특별시 성동구 성수동2가,833,833,0,신성미소지움,59.4,202109,3,100000,1,2001,뚝섬로13길 11,,-,-
서울특별시 성동구 성수동2가,833,833,0,신성미소지움,59.4,202112,22,108000,1,2001,뚝섬로13길 11,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,286,286,0,우방2,84.645,202110,22,120000,12,1999,성수일로10길 3,,-,-
서울특별시 성동구 성수동2가,286,286,0,우방2,59.82,202202,26,99000,7,1999,성수일로10길 3,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,320-2,320,2,이화101동,89.81,202204,26,120000,5,2004,성수이로7가길 20,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,712,712,0,청구강변1,84.87,202107,7,215000,8,1994,둘레15길 7,,-,-
서울특별시 성동구 성수동2가,712,712,0,청구강변1,84.87,202108,20,220000,10,1994,둘레15길 7,,-,-
서울특별시 성동구 성수동2가,712,712,0,청구강변1,84.87,202110,22,225000,9,1994,둘레15길 7,,-,-
서울특별시 성동구 성수동2가,442,442,0,한신한강,84.97,202203,10,237000,6,2000,성수이로 3,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,834,834,0,현대I-PARK,84.98,202106,28,160900,12,2003,성수이로 137,,-,-
서울특별시 성동구 성수동2가,834,834,0,현대I-PARK,84.98,202109,4,159200,7,2003,성수이로 137,,-,-
서울특별시 성동구 성수동2가,834,834,0,현대I-PARK,84.98,202109,4,159200,7,2003,성수이로 137,20211001,-,-
서울특별시 성동구 성수동2가,834,834,0,현대I-PARK,84.98,202109,14,160000,11,2003,성수이로 137,,-,-
서울특별시 성동구 성수동2가,834,834,0,현대I-PARK,84.98,202110,1,159000,22,2003,성수이로 137,,-,-
서울특별시 성동구 성수동2가,834,834,0,현대I-PARK,116.22,202110,1,187000,5,2003,성수이로 137,,-,-
서울특별시 성동구 성수동2가,834,834,0,현대I-PARK,84.98,202110,13,165000,12,2003,성수이로 137,,-,-
서울특별시 성동구 성수동2가,843,843,0,힐스테이트,117.13,202107,19,225000,11,2009,성수일로4길 26,,-,-
서울특별시 성동구 성수동2가,843,843,0,힐스테이트,117.13,202108,17,225000,13,2009,성수일로4길 26,,-,-
서울특별시 성동구 성수동2가,843,843,0,힐스테이트,143,202110,18,295000,16,2009,성수일로4길 26,,-,-
서울특별시 성동구 성수동2가,843,843,0,힐스테이트,57.49,202112,22,170000,3,2009,성수일로4길 26,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,843,843,0,힐스테이트,42.22,202205,25,143000,19,2009,성수일로4길 26,,중개거래,서울 성동구
서울특별시 성동구 성수동2가,843,843,0,힐스테이트,84.78,202205,31,234000,3,2009,성수일로4길 26,,중개거래,서울 성동구
서울특별시 성동구 송정동,90,90,0,건영,59.21,202106,1,83000,19,2000,동일로 263,,-,-
서울특별시 성동구 송정동,90,90,0,건영,84.945,202106,5,93000,8,2000,동일로 263,,-,-
서울특별시 성동구 송정동,90,90,0,건영,59.21,202106,8,74000,6,2000,동일로 263,,-,-
서울특별시 성동구 송정동,90,90,0,건영,59.21,202107,26,73000,1,2000,동일로 263,,-,-
서울특별시 성동구 송정동,90,90,0,건영,84.945,202108,13,96000,12,2000,동일로 263,,-,-
서울특별시 성동구 송정동,90,90,0,건영,84.945,202108,15,94000,18,2000,동일로 263,,-,-
서울특별시 성동구 송정동,90,90,0,건영,84.945,202109,4,98000,15,2000,동일로 263,,-,-
서울특별시 성동구 송정동,90,90,0,건영,59.83,202110,16,69500,1,2000,동일로 263,,-,-
서울특별시 성동구 송정동,90,90,0,건영,84.945,202203,26,95000,13,2000,동일로 263,,중개거래,서울 성동구
서울특별시 성동구 송정동,90,90,0,건영,84.945,202204,6,93500,4,2000,동일로 263,,중개거래,"서울 광진구, 서울 성동구"
서울특별시 성동구 송정동,103,103,0,금호베스트빌,118.266,202108,14,116000,15,2002,광나루로 249,,-,-
서울특별시 성동구 송정동,103,103,0,금호베스트빌,118.266,202204,12,121500,8,2002,광나루로 249,,중개거래,서울 성동구
서울특별시 성동구 송정동,104,104,0,서울숲아이파크,84.87,202201,16,133000,15,2009,동일로 237,,중개거래,"서울 강서구, 서울 성동구"
서울특별시 성동구 송정동,104,104,0,서울숲아이파크,84.87,202204,9,128000,2,2009,동일로 237,,중개거래,서울 성동구
서울특별시 성동구 송정동,97,97,0,양지쉐르빌아파트,59.02,202201,8,52700,4,2016,동일로 291,,중개거래,"서울 동대문구, 서울 성동구"
서울특별시 성동구 옥수동,428,428,0,극동,68.58,202106,27,137000,15,1986,독서당로 191,,-,-
서울특별시 성동구 옥수동,428,428,0,극동,68.58,202107,8,138000,13,1986,독서당로 191,,-,-
서울특별시 성동구 옥수동,428,428,0,극동,84.74,202108,23,160000,4,1986,독서당로 191,,-,-
서울특별시 성동구 옥수동,428,428,0,극동,148.23,202110,15,200000,7,1986,독서당로 191,,-,-
서울특별시 성동구 옥수동,428,428,0,극동,57.78,202110,22,128000,14,1986,독서당로 191,,-,-
서울특별시 성동구 옥수동,428,428,0,극동,68.58,202112,7,136500,11,1986,독서당로 191,,직거래,-
서울특별시 성동구 옥수동,428,428,0,극동,57.78,202201,9,115000,1,1986,독서당로 191,,중개거래,서울 성동구
서울특별시 성동구 옥수동,428,428,0,극동,84.74,202204,25,162000,3,1986,독서당로 191,,중개거래,서울 성동구
서울특별시 성동구 옥수동,428,428,0,극동,148.23,202204,27,215000,13,1986,독서당로 191,20220520,중개거래,서울 성동구
서울특별시 성동구 옥수동,428,428,0,극동,148.23,202204,27,215000,13,1986,독서당로 191,,중개거래,서울 성동구
서울특별시 성동구 옥수동,428,428,0,극동,142.26,202205,19,193500,2,1986,독서당로 191,,중개거래,"서울 강남구, 서울 성동구"
서울특별시 성동구 옥수동,436,436,0,극동그린,114.32,202106,4,155000,16,1997,독서당로 175,,-,-
서울특별시 성동구 옥수동,436,436,0,극동그린,114.32,202106,5,139500,2,1997,독서당로 175,,-,-
서울특별시 성동구 옥수동,436,436,0,극동그린,114.32,202106,5,155000,13,1997,독서당로 175,,-,-
서울특별시 성동구 옥수동,436,436,0,극동그린,59.9,202106,19,117500,8,1997,독서당로 175,,-,-
서울특별시 성동구 옥수동,436,436,0,극동그린,114.32,202106,25,147000,5,1997,독서당로 175,,-,-
서울특별시 성동구 옥수동,436,436,0,극동그린,114.32,202107,9,142000,4,1997,독서당로 175,,-,-
서울특별시 성동구 옥수동,436,436,0,극동그린,84.92,202108,31,144000,6,1997,독서당로 175,,-,-
서울특별시 성동구 옥수동,436,436,0,극동그린,59.9,202205,11,115500,4,1997,독서당로 175,,중개거래,서울 성동구
서울특별시 성동구 옥수동,557,557,0,극동옥정,84.93,202110,16,108000,4,1998,한림말길 24,,-,-
서울특별시 성동구 옥수동,557,557,0,극동옥정,84.93,202111,12,115000,8,1998,한림말길 24,,중개거래,서울 성동구
서울특별시 성동구 옥수동,557,557,0,극동옥정,84.93,202111,23,113000,12,1998,한림말길 24,,중개거래,서울 성동구
서울특별시 성동구 옥수동,12,12,0,동인샤인빌,57.16,202109,4,99300,5,2003,독서당로 242,,-,-
서울특별시 성동구 옥수동,12,12,0,동인샤인빌,57.16,202205,3,101000,5,2003,독서당로 242,,중개거래,서울 성동구
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,59.25,202106,1,162000,18,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,84.81,202106,12,190000,14,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,84.81,202107,23,187500,11,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,113.74,202108,13,224000,14,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,59.84,202108,22,161000,7,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,59.25,202108,23,157000,14,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,84.73,202108,25,205000,11,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,84.81,202109,9,210000,15,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,113.52,202109,19,250000,5,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,84.73,202110,2,195000,17,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,59.25,202110,11,148000,1,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,59.25,202110,12,175000,16,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,84.81,202110,23,186500,4,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,84.81,202112,20,204000,10,2012,매봉길 15,,중개거래,서울 성동구
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,59.25,202204,26,160000,19,2012,매봉길 15,,중개거래,서울 성동구
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,84.73,202204,28,210000,18,2012,매봉길 15,,중개거래,서울 성동구
서울특별시 성동구 옥수동,220-2,220,2,레미테지,224.09,202110,19,174000,3,2004,독서당로 154,,-,-
서울특별시 성동구 옥수동,478-1,478,1,모닝빌,209.14,202107,6,220000,6,2000,독서당로 155,,-,-
서울특별시 성동구 옥수동,478-1,478,1,모닝빌,208.14,202205,17,246000,5,2000,독서당로 155,,중개거래,서울 용산구
서울특별시 성동구 옥수동,250,250,0,삼성,114.666,202106,3,176000,11,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,59.7,202106,19,129000,3,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,84.822,202107,3,168000,8,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,59.7,202107,17,138000,18,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,59.7,202108,2,136500,15,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,114.666,202108,7,170000,9,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,84.822,202108,7,175000,19,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,59.7,202108,17,138000,12,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,84.822,202108,28,178000,16,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,84.822,202108,29,172000,7,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,59.7,202108,29,137500,14,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,114.666,202109,5,184000,7,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,59.7,202110,11,141000,12,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,59.7,202110,16,142000,10,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,114.666,202111,8,180000,6,1999,독서당로 218,,중개거래,서울 용산구
서울특별시 성동구 옥수동,250,250,0,삼성,84.822,202111,16,167500,15,1999,독서당로 218,,중개거래,서울 성동구
서울특별시 성동구 옥수동,250,250,0,삼성,114.666,202111,18,183000,3,1999,독서당로 218,,중개거래,"서울 강남구, 서울 성동구"
서울특별시 성동구 옥수동,250,250,0,삼성,114.666,202202,12,184500,10,1999,독서당로 218,,중개거래,서울 성동구
서울특별시 성동구 옥수동,250,250,0,삼성,114.666,202202,23,187000,7,1999,독서당로 218,,중개거래,"서울 강남구, 서울 성동구"
서울특별시 성동구 옥수동,250,250,0,삼성,114.666,202204,3,179000,3,1999,독서당로 218,,중개거래,서울 성동구
서울특별시 성동구 옥수동,250,250,0,삼성,59.7,202204,5,133000,11,1999,독서당로 218,,중개거래,"서울 광진구, 서울 성동구"
서울특별시 성동구 옥수동,250,250,0,삼성,59.7,202204,23,140000,20,1999,독서당로 218,,중개거래,서울 성동구
서울특별시 성동구 옥수동,250,250,0,삼성,84.822,202205,7,169000,16,1999,독서당로 218,,중개거래,서울 성동구
서울특별시 성동구 옥수동,250,250,0,삼성,59.7,202205,7,139000,17,1999,독서당로 218,,중개거래,서울 성동구
서울특별시 성동구 옥수동,250,250,0,삼성,114.666,202205,12,183800,1,1999,독서당로 218,,중개거래,서울 성동구
서울특별시 성동구 옥수동,250,250,0,삼성,84.822,202205,12,160000,11,1999,독서당로 218,,중개거래,서울 성동구
서울특별시 성동구 옥수동,306,306,0,옥수,47.54,202109,7,56000,4,1975,한림말3길 24,,-,-
서울특별시 성동구 옥수동,306,306,0,옥수,49.45,202109,16,45000,2,1975,한림말3길 24,,-,-
서울특별시 성동구 옥수동,560,560,0,옥수어울림,84.699,202202,24,183000,16,2011,독서당로40길 37,,중개거래,서울 성동구
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,59.88,202106,2,163000,16,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,115.9,202106,9,218000,5,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,59.78,202106,11,154800,1,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,84.92,202106,22,184000,6,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,84.3,202106,23,184000,9,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,84.51,202107,3,189000,12,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,59.88,202107,21,158000,12,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,84.51,202107,24,190000,18,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,59.88,202108,9,159000,8,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,59.78,202108,12,162500,7,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,84.51,202108,14,184400,4,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,115.1,202108,21,203000,3,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,59.88,202108,27,157500,2,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,59.88,202108,27,157500,2,2016,매봉길 50,20211123,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,59.78,202109,11,160000,13,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,84.3,202109,17,205000,5,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,59.88,202109,18,165000,6,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,84.51,202110,1,209000,8,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,59.88,202205,20,149000,2,2016,매봉길 50,,중개거래,"서울 마포구, 서울 성동구"
서울특별시 성동구 옥수동,528-1,528,1,옥수파크힐스117동~125동,84.3,202109,30,198000,16,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,528-1,528,1,옥수파크힐스117동~125동,59.78,202112,27,151000,12,2016,매봉길 50,,중개거래,서울 성동구
서울특별시 성동구 옥수동,528-1,528,1,옥수파크힐스117동~125동,59.59,202204,18,155000,13,2016,매봉길 50,,중개거래,서울 성동구
서울특별시 성동구 옥수동,100,100,0,옥수하이츠,114.78,202106,2,216000,15,1998,한림말길 50,,-,-
서울특별시 성동구 옥수동,100,100,0,옥수하이츠,114.78,202107,10,218000,6,1998,한림말길 50,,-,-
서울특별시 성동구 옥수동,100,100,0,옥수하이츠,84.86,202108,4,185000,12,1998,한림말길 50,,-,-
서울특별시 성동구 옥수동,100,100,0,옥수하이츠,114.78,202108,29,215000,4,1998,한림말길 50,,-,-
서울특별시 성동구 옥수동,100,100,0,옥수하이츠,84.86,202110,9,184000,3,1998,한림말길 50,,-,-
서울특별시 성동구 옥수동,100,100,0,옥수하이츠,84.86,202110,10,190000,11,1998,한림말길 50,,-,-
서울특별시 성동구 옥수동,100,100,0,옥수하이츠,114.78,202111,22,213000,15,1998,한림말길 50,,중개거래,서울 성동구
서울특별시 성동구 옥수동,100,100,0,옥수하이츠,114.78,202205,19,220000,13,1998,한림말길 50,,중개거래,서울 성동구
서울특별시 성동구 옥수동,60,60,0,풍림아이원,84.767,202107,6,152000,3,2004,뚝섬로 51,,-,-
서울특별시 성동구 옥수동,60,60,0,풍림아이원,84.762,202110,11,186000,14,2004,뚝섬로 51,,-,-
서울특별시 성동구 옥수동,60,60,0,풍림아이원,84.767,202204,29,174500,13,2004,뚝섬로 51,,중개거래,"서울 강남구, 서울 성동구"
서울특별시 성동구 옥수동,60,60,0,풍림아이원,84.767,202205,17,171000,4,2004,뚝섬로 51,,중개거래,서울 성동구
서울특별시 성동구 옥수동,220-1,220,1,한남하이츠,177.12,202106,16,320000,8,1982,독서당로 156,,-,-
서울특별시 성동구 옥수동,220-1,220,1,한남하이츠,177.12,202106,18,335000,9,1982,독서당로 156,,-,-
서울특별시 성동구 옥수동,220-1,220,1,한남하이츠,87.67,202107,27,200000,10,1982,독서당로 156,,-,-
서울특별시 성동구 옥수동,220-1,220,1,한남하이츠,177.12,202201,27,370000,11,1982,독서당로 156,,중개거래,"서울 서초구, 서울 성동구"
서울특별시 성동구 옥수동,4,4,0,현대,71.05,202107,27,140000,1,1990,독서당로40길 25,,-,-
서울특별시 성동구 옥수동,4,4,0,현대,123.51,202108,21,183000,7,1990,독서당로40길 25,,-,-
서울특별시 성동구 옥수동,4,4,0,현대,104.41,202109,11,180000,10,1990,독서당로40길 25,,-,-
서울특별시 성동구 옥수동,4,4,0,현대,71.05,202110,8,150000,1,1990,독서당로40길 25,,-,-
서울특별시 성동구 옥수동,4,4,0,현대,84.9,202204,11,158000,8,1990,독서당로40길 25,,중개거래,서울 성동구
서울특별시 성동구 옥수동,4,4,0,현대,71.05,202205,6,158000,2,1990,독서당로40길 25,,중개거래,서울 성동구
서울특별시 성동구 용답동,226-4,226,4,YM프라젠,59.94,202110,12,69000,3,2007,자동차시장1길 14,,-,-
서울특별시 성동구 용답동,226-4,226,4,YM프라젠,59.94,202110,12,69000,3,2007,자동차시장1길 14,20211027,-,-
서울특별시 성동구 용답동,252,252,0,덕현해밀,84.99,202106,24,94500,9,2014,용답29길 29,,-,-
서울특별시 성동구 용답동,252,252,0,덕현해밀,51.04,202107,27,58000,9,2014,용답29길 29,,-,-
서울특별시 성동구 용답동,252,252,0,덕현해밀,84.99,202111,20,100000,6,2014,용답29길 29,,중개거래,서울 성동구
서울특별시 성동구 용답동,252,252,0,덕현해밀,84.99,202202,3,103000,2,2014,용답29길 29,,중개거래,서울 성동구
서울특별시 성동구 용답동,15,15,0,중앙하이츠,84.545,202106,29,77500,2,1995,용답중앙27길 10,,-,-
서울특별시 성동구 용답동,15,15,0,중앙하이츠,59.74,202108,27,73400,10,1995,용답중앙27길 10,,-,-
서울특별시 성동구 응봉동,98,98,0,금호현대,79.8,202107,27,122500,8,1990,독서당로 377,,-,-
서울특별시 성동구 응봉동,98,98,0,금호현대,79.8,202107,27,125000,7,1990,독서당로 377,,-,-
서울특별시 성동구 응봉동,98,98,0,금호현대,79.8,202108,4,124000,6,1990,독서당로 377,,-,-
서울특별시 성동구 응봉동,98,98,0,금호현대,79.8,202108,25,130000,10,1990,독서당로 377,,-,-
서울특별시 성동구 응봉동,98,98,0,금호현대,59.91,202108,29,100000,4,1990,독서당로 377,,-,-
서울특별시 성동구 응봉동,98,98,0,금호현대,59.91,202111,18,100000,4,1990,독서당로 377,,중개거래,서울 성동구
서울특별시 성동구 응봉동,98,98,0,금호현대,59.91,202205,24,99000,10,1990,독서당로 377,,중개거래,"광주 서구, 서울 성동구"
서울특별시 성동구 응봉동,100,100,0,대림(1차),75.51,202106,12,136500,4,1986,독서당로62길 43,,-,-
서울특별시 성동구 응봉동,100,100,0,대림(1차),63.18,202107,3,116000,5,1986,독서당로62길 43,,-,-
서울특별시 성동구 응봉동,100,100,0,대림(1차),63.18,202107,17,128500,14,1986,독서당로62길 43,,-,-
서울특별시 성동구 응봉동,100,100,0,대림(1차),113.71,202107,22,156000,5,1986,독서당로62길 43,,-,-
서울특별시 성동구 응봉동,100,100,0,대림(1차),75.51,202201,1,144000,14,1986,독서당로62길 43,,중개거래,서울 성동구
서울특별시 성동구 응봉동,100,100,0,대림(1차),75.51,202203,19,136500,8,1986,독서당로62길 43,,중개거래,서울 성동구
서울특별시 성동구 응봉동,100,100,0,대림(1차),75.51,202203,25,138500,15,1986,독서당로62길 43,,중개거래,서울 성동구
서울특별시 성동구 응봉동,100,100,0,대림(1차),113.71,202204,16,174000,3,1986,독서당로62길 43,,중개거래,서울 성동구
서울특별시 성동구 응봉동,97,97,0,대림(2차),84.53,202106,19,115000,8,1989,독서당로 431,,-,-
서울특별시 성동구 응봉동,97,97,0,대림(2차),59.91,202107,16,100500,12,1989,독서당로 431,,-,-
서울특별시 성동구 응봉동,97,97,0,대림(2차),84.53,202107,24,107500,1,1989,독서당로 431,,-,-
서울특별시 성동구 응봉동,97,97,0,대림(2차),59.91,202107,24,96000,5,1989,독서당로 431,,-,-
서울특별시 성동구 응봉동,97,97,0,대림(2차),84.53,202107,27,76000,11,1989,독서당로 431,,-,-
서울특별시 성동구 응봉동,97,97,0,대림(2차),84.53,202108,7,110000,9,1989,독서당로 431,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,84.42,202106,3,143000,5,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,84.42,202106,5,131000,19,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,114.88,202107,3,165000,6,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202107,9,120500,9,2001,고산자로 160,,-,-
